Filename,Variable name,Units,Variable reference,Index type key,Variable type key,Keyed value
WaterManager.cc,"""Water System Storage Tank Mains Water Volume""",OutputProcessor::Unit::m3,state.dataWaterData->WaterStorage(Item).MainsDrawVol,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,state.dataWaterData->WaterStorage(Item).Name
WaterManager.cc,"""Water System Storage Tank Mains Water Volume Flow Rate""",OutputProcessor::Unit::m3_s,state.dataWaterData->WaterStorage(Item).MainsDrawVdot,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataWaterData->WaterStorage(Item).Name
WaterManager.cc,"""Water System Storage Tank Water Temperature""",OutputProcessor::Unit::C,state.dataWaterData->WaterStorage(Item).Twater,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataWaterData->WaterStorage(Item).Name
WaterManager.cc,"""Water System Storage Tank Overflow Volume Flow Rate""",OutputProcessor::Unit::m3_s,state.dataWaterData->WaterStorage(Item).VdotOverflow,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataWaterData->WaterStorage(Item).Name
WaterManager.cc,"""Water System Storage Tank Overflow Water Volume""",OutputProcessor::Unit::m3,state.dataWaterData->WaterStorage(Item).VolOverflow,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,state.dataWaterData->WaterStorage(Item).Name
WaterManager.cc,"""Water System Storage Tank Overflow Water Volume""",OutputProcessor::Unit::m3,state.dataWaterData->WaterStorage(Item).VolOverflow,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,state.dataWaterData->WaterStorage(Item).Name
WaterManager.cc,"""Water System Storage Tank Overflow Temperature""",OutputProcessor::Unit::C,state.dataWaterData->WaterStorage(Item).TwaterOverflow,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataWaterData->WaterStorage(Item).Name
WaterManager.cc,"""Water System Roof Irrigation Scheduled Depth""",OutputProcessor::Unit::m,state.dataWaterData->Irrigation.ScheduledAmount,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,"""RoofIrrigation"""
WaterManager.cc,"""Water System Roof Irrigation Actual Depth""",OutputProcessor::Unit::m,state.dataWaterData->Irrigation.ActualAmount,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,"""RoofIrrigation"""
WaterManager.cc,"""Water System Rainwater Collector Volume Flow Rate""",OutputProcessor::Unit::m3_s,state.dataWaterData->RainCollector(Item).VdotAvail,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataWaterData->RainCollector(Item).Name
WaterManager.cc,"""Water System Rainwater Collector Volume""",OutputProcessor::Unit::m3,state.dataWaterData->RainCollector(Item).VolCollected,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,state.dataWaterData->RainCollector(Item).Name
WaterManager.cc,"""Water System Groundwater Well Requested Volume Flow Rate""",OutputProcessor::Unit::m3_s,state.dataWaterData->GroundwaterWell(Item).VdotRequest,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataWaterData->GroundwaterWell(Item).Name
WaterManager.cc,"""Water System Groundwater Well Volume Flow Rate""",OutputProcessor::Unit::m3_s,state.dataWaterData->GroundwaterWell(Item).VdotDelivered,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataWaterData->GroundwaterWell(Item).Name
WaterManager.cc,"""Water System Groundwater Well Volume""",OutputProcessor::Unit::m3,state.dataWaterData->GroundwaterWell(Item).VolDelivered,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,state.dataWaterData->GroundwaterWell(Item).Name
WaterManager.cc,"""Water System Groundwater Well Pump Electricity Rate""",OutputProcessor::Unit::W,state.dataWaterData->GroundwaterWell(Item).PumpPower,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataWaterData->GroundwaterWell(Item).Name
WaterManager.cc,"""Water System Groundwater Well Pump Electricity Energy""",OutputProcessor::Unit::J,state.dataWaterData->GroundwaterWell(Item).PumpEnergy,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,state.dataWaterData->GroundwaterWell(Item).Name
HVACInterfaceManager.cc,"""Plant Common Pipe Mass Flow Rate""",OutputProcessor::Unit::kg_s,thisCommonPipe.Flow,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,thisPlantLoop.Name
HVACInterfaceManager.cc,"""Plant Common Pipe Temperature""",OutputProcessor::Unit::C,thisCommonPipe.Temp,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,thisPlantLoop.Name
HVACInterfaceManager.cc,"""Plant Common Pipe Flow Direction Status""",OutputProcessor::Unit::None,thisCommonPipe.FlowDir,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,thisPlantLoop.Name
HVACInterfaceManager.cc,"""Plant Common Pipe Primary Mass Flow Rate""",OutputProcessor::Unit::kg_s,thisCommonPipe.PriCPLegFlow,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,thisPlantLoop.Name
HVACInterfaceManager.cc,"""Plant Common Pipe Secondary Mass Flow Rate""",OutputProcessor::Unit::kg_s,thisCommonPipe.SecCPLegFlow,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,thisPlantLoop.Name
HVACInterfaceManager.cc,"""Plant Common Pipe Primary to Secondary Mass Flow Rate""",OutputProcessor::Unit::kg_s,thisCommonPipe.PriToSecFlow,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,thisPlantLoop.Name
HVACInterfaceManager.cc,"""Plant Common Pipe Secondary to Primary Mass Flow Rate""",OutputProcessor::Unit::kg_s,thisCommonPipe.SecToPriFlow,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,thisPlantLoop.Name
DElightManagerF.cc,"""Daylighting Reference Point Illuminance""",OutputProcessor::Unit::lux,znDayl.DaylIllumAtRefPt(refPt.indexToFracAndIllum),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Average,refPt.Name
Photovoltaics.cc,"""Generator Produced DC Electricity Rate""",OutputProcessor::Unit::W,state.dataPhotovoltaic->PVarray(PVnum).Report.DCPower,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataPhotovoltaic->PVarray(PVnum).Name
Photovoltaics.cc,"""Generator Produced DC Electricity Energy""",OutputProcessor::Unit::J,state.dataPhotovoltaic->PVarray(PVnum).Report.DCEnergy,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,state.dataPhotovoltaic->PVarray(PVnum).Name
Photovoltaics.cc,"""Generator PV Array Efficiency""",OutputProcessor::Unit::None,state.dataPhotovoltaic->PVarray(PVnum).Report.ArrayEfficiency,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataPhotovoltaic->PVarray(PVnum).Name
Photovoltaics.cc,"""Generator PV Cell Temperature""",OutputProcessor::Unit::C,state.dataPhotovoltaic->PVarray(PVnum).Report.CellTemp,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataPhotovoltaic->PVarray(PVnum).Name
Photovoltaics.cc,"""Generator PV Short Circuit Current""",OutputProcessor::Unit::A,state.dataPhotovoltaic->PVarray(PVnum).Report.ArrayIsc,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataPhotovoltaic->PVarray(PVnum).Name
Photovoltaics.cc,"""Generator PV Open Circuit Voltage""",OutputProcessor::Unit::V,state.dataPhotovoltaic->PVarray(PVnum).Report.ArrayVoc,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,state.dataPhotovoltaic->PVarray(PVnum).Name
IntegratedHeatPump.cc,"""Integrated Heat Pump Air Loop Mass Flow Rate""",OutputProcessor::Unit::kg_s,ihp.AirLoopFlowRate,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,ihp.Name
IntegratedHeatPump.cc,"""Integrated Heat Pump Condenser Water Mass Flow Rate""",OutputProcessor::Unit::kg_s,ihp.TankSourceWaterMassFlowRate,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,ihp.Name
IntegratedHeatPump.cc,"""Integrated Heat Pump Air Total Cooling Rate""",OutputProcessor::Unit::W,ihp.TotalCoolingRate,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,ihp.Name
IntegratedHeatPump.cc,"""Integrated Heat Pump Air Heating Rate""",OutputProcessor::Unit::W,ihp.TotalSpaceHeatingRate,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,ihp.Name
IntegratedHeatPump.cc,"""Integrated Heat Pump Water Heating Rate""",OutputProcessor::Unit::W,ihp.TotalWaterHeatingRate,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,ihp.Name
IntegratedHeatPump.cc,"""Integrated Heat Pump Electricity Rate""",OutputProcessor::Unit::W,ihp.TotalPower,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,ihp.Name
IntegratedHeatPump.cc,"""Integrated Heat Pump Air Latent Cooling Rate""",OutputProcessor::Unit::W,ihp.TotalLatentLoad,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,ihp.Name
IntegratedHeatPump.cc,"""Integrated Heat Pump Source Heat Transfer Rate""",OutputProcessor::Unit::W,ihp.Qsource,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,ihp.Name
IntegratedHeatPump.cc,"""Integrated Heat Pump COP""",OutputProcessor::Unit::None,ihp.TotalCOP,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Average,ihp.Name
IntegratedHeatPump.cc,"""Integrated Heat Pump Electricity Energy""",OutputProcessor::Unit::J,ihp.Energy,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,ihp.Name
IntegratedHeatPump.cc,"""Integrated Heat Pump Air Total Cooling Energy""",OutputProcessor::Unit::J,ihp.EnergyLoadTotalCooling,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,ihp.Name
IntegratedHeatPump.cc,"""Integrated Heat Pump Air Heating Energy""",OutputProcessor::Unit::J,ihp.EnergyLoadTotalHeating,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,ihp.Name
IntegratedHeatPump.cc,"""Integrated Heat Pump Water Heating Energy""",OutputProcessor::Unit::J,ihp.EnergyLoadTotalWaterHeating,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,ihp.Name
IntegratedHeatPump.cc,"""Integrated Heat Pump Air Latent Cooling Energy""",OutputProcessor::Unit::J,ihp.EnergyLatent,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,ihp.Name
IntegratedHeatPump.cc,"""Integrated Heat Pump Source Heat Transfer Energy""",OutputProcessor::Unit::J,ihp.EnergySource,OutputProcessor::SOVTimeStepType::System,OutputProcessor::SOVStoreType::Summed,ihp.Name
SolarShading.cc,"""Zone Windows Total Transmitted Solar Radiation Rate""",OutputProcessor::Unit::W,state.dataHeatBal->ZoneTransSolar(enclosureNum),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Average,thisEnclosureName
SolarShading.cc,"""Zone Exterior Windows Total Transmitted Beam Solar Radiation Rate""",OutputProcessor::Unit::W,state.dataHeatBal->ZoneBmSolFrExtWinsRep(enclosureNum),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Average,thisEnclosureName
SolarShading.cc,"""Zone Interior Windows Total Transmitted Beam Solar Radiation Rate""",OutputProcessor::Unit::W,state.dataHeatBal->ZoneBmSolFrIntWinsRep(enclosureNum),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Average,thisEnclosureName
SolarShading.cc,"""Zone Exterior Windows Total Transmitted Diffuse Solar Radiation Rate""",OutputProcessor::Unit::W,state.dataHeatBal->ZoneDifSolFrExtWinsRep(enclosureNum),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Average,thisEnclosureName
SolarShading.cc,"""Zone Interior Windows Total Transmitted Diffuse Solar Radiation Rate""",OutputProcessor::Unit::W,state.dataHeatBal->ZoneDifSolFrIntWinsRep(enclosureNum),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Average,thisEnclosureName
SolarShading.cc,"""Zone Windows Total Transmitted Solar Radiation Energy""",OutputProcessor::Unit::J,state.dataHeatBal->ZoneTransSolarEnergy(enclosureNum),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Summed,thisEnclosureName
SolarShading.cc,"""Zone Exterior Windows Total Transmitted Beam Solar Radiation Energy""",OutputProcessor::Unit::J,state.dataHeatBal->ZoneBmSolFrExtWinsRepEnergy(enclosureNum),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Summed,thisEnclosureName
SolarShading.cc,"""Zone Interior Windows Total Transmitted Beam Solar Radiation Energy""",OutputProcessor::Unit::J,state.dataHeatBal->ZoneBmSolFrIntWinsRepEnergy(enclosureNum),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Summed,thisEnclosureName
SolarShading.cc,"""Zone Exterior Windows Total Transmitted Diffuse Solar Radiation Energy""",OutputProcessor::Unit::J,state.dataHeatBal->ZoneDifSolFrExtWinsRepEnergy(enclosureNum),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Summed,thisEnclosureName
SolarShading.cc,"""Zone Interior Windows Total Transmitted Diffuse Solar Radiation Energy""",OutputProcessor::Unit::J,state.dataHeatBal->ZoneDifSolFrIntWinsRepEnergy(enclosureNum),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Summed,thisEnclosureName
SolarShading.cc,"""Zone Windows Total Heat Gain Rate""",OutputProcessor::Unit::W,state.dataHeatBal->ZoneWinHeatGainRep(ZoneLoop),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Average,state.dataHeatBal->Zone(ZoneLoop).Name
SolarShading.cc,"""Zone Windows Total Heat Loss Rate""",OutputProcessor::Unit::W,state.dataHeatBal->ZoneWinHeatLossRep(ZoneLoop),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Average,state.dataHeatBal->Zone(ZoneLoop).Name
SolarShading.cc,"""Zone Windows Total Heat Gain Energy""",OutputProcessor::Unit::J,state.dataHeatBal->ZoneWinHeatGainRepEnergy(ZoneLoop),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Summed,state.dataHeatBal->Zone(ZoneLoop).Name
SolarShading.cc,"""Zone Windows Total Heat Loss Energy""",OutputProcessor::Unit::J,state.dataHeatBal->ZoneWinHeatLossRepEnergy(ZoneLoop),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Summed,state.dataHeatBal->Zone(ZoneLoop).Name
SolarShading.cc,"""Zone Opaque Surface Inside Faces Total Conduction Heat Gain Rate""",OutputProcessor::Unit::W,state.dataHeatBal->ZoneOpaqSurfInsFaceCondGainRep(ZoneLoop),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Average,state.dataHeatBal->Zone(ZoneLoop).Name
SolarShading.cc,"""Zone Opaque Surface Inside Faces Total Conduction Heat Loss Rate""",OutputProcessor::Unit::W,state.dataHeatBal->ZoneOpaqSurfInsFaceCondLossRep(ZoneLoop),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Average,state.dataHeatBal->Zone(ZoneLoop).Name
SolarShading.cc,"""Zone Opaque Surface Inside Faces Total Conduction Heat Gain Energy""",OutputProcessor::Unit::J,state.dataHeatBal->ZnOpqSurfInsFaceCondGnRepEnrg(ZoneLoop),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Summed,state.dataHeatBal->Zone(ZoneLoop).Name
SolarShading.cc,"""Zone Opaque Surface Inside Faces Total Conduction Heat Loss Energy""",OutputProcessor::Unit::J,state.dataHeatBal->ZnOpqSurfInsFaceCondLsRepEnrg(ZoneLoop),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Summed,state.dataHeatBal->Zone(ZoneLoop).Name
SolarShading.cc,"""Surface Outside Normal Azimuth Angle""",OutputProcessor::Unit::deg,state.dataSurface->Surface(SurfLoop).Azimuth,OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Average,state.dataSurface->Surface(SurfLoop).Name
SolarShading.cc,"""Surface Outside Face Sunlit Area""",OutputProcessor::Unit::m2,state.dataSurface->SurfSunlitArea(SurfLoop),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::State,state.dataSurface->Surface(SurfLoop).Name
SolarShading.cc,"""Surface Outside Face Sunlit Fraction""",OutputProcessor::Unit::None,state.dataSurface->SurfSunlitFrac(SurfLoop),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::State,state.dataSurface->Surface(SurfLoop).Name
SolarShading.cc,"""Surface Outside Face Incident Solar Radiation Rate per Area""",OutputProcessor::Unit::W_m2,state.dataHeatBal->SurfQRadSWOutIncident(SurfLoop),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Average,state.dataSurface->Surface(SurfLoop).Name
SolarShading.cc,"""Surface Outside Face Incident Beam Solar Radiation Rate per Area""",OutputProcessor::Unit::W_m2,state.dataHeatBal->SurfQRadSWOutIncidentBeam(SurfLoop),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Average,state.dataSurface->Surface(SurfLoop).Name
SolarShading.cc,"""Surface Outside Face Incident Sky Diffuse Solar Radiation Rate per Area""",OutputProcessor::Unit::W_m2,state.dataHeatBal->SurfQRadSWOutIncidentSkyDiffuse(SurfLoop),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Average,state.dataSurface->Surface(SurfLoop).Name
SolarShading.cc,"""Surface Outside Face Incident Ground Diffuse Solar Radiation Rate per Area""",OutputProcessor::Unit::W_m2,state.dataHeatBal->SurfQRadSWOutIncidentGndDiffuse(SurfLoop),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Average,state.dataSurface->Surface(SurfLoop).Name
SolarShading.cc,"""Surface Outside Face Beam Solar Incident Angle Cosine Value""",OutputProcessor::Unit::None,state.dataHeatBal->SurfCosIncidenceAngle(SurfLoop),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Average,state.dataSurface->Surface(SurfLoop).Name
SolarShading.cc,"""Surface Outside Face Incident Sky Diffuse Ground Reflected Solar Radiation Rate per Area""",OutputProcessor::Unit::W_m2,state.dataHeatBal->SurfQRadSWOutIncSkyDiffReflGnd(SurfLoop),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Average,state.dataSurface->Surface(SurfLoop).Name
SolarShading.cc,"""Surface Outside Face Incident Sky Diffuse Surface Reflected Solar Radiation Rate per Area""",OutputProcessor::Unit::W_m2,state.dataHeatBal->SurfQRadSWOutIncSkyDiffReflObs(SurfLoop),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Average,state.dataSurface->Surface(SurfLoop).Name
SolarShading.cc,"""Surface Outside Face Incident Beam To Beam Surface Reflected Solar Radiation Rate per Area""",OutputProcessor::Unit::W_m2,state.dataHeatBal->SurfQRadSWOutIncBmToBmReflObs(SurfLoop),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Average,state.dataSurface->Surface(SurfLoop).Name
SolarShading.cc,"""Surface Outside Face Incident Beam To Diffuse Surface Reflected Solar Radiation Rate per Area""",OutputProcessor::Unit::W_m2,state.dataHeatBal->SurfQRadSWOutIncBmToDiffReflObs(SurfLoop),OutputProcessor::SOVTimeStepType::Zone,OutputProcessor::SOVStoreType::Average,state.dataSurface->Surface(SurfLoop).Name
